userid,gender,age,salary,seniority (years) in comapny,seniority in role(years),monthly return on loan,how many children,weight,height,grade in last year review (0-10),averaged grade of the BSC
54,1,57,15452,19,39,2218,2,70,154,9,69
55,1,60,18583,20,28,984,4,74,187,7,60
56,1,65,17729,26,30,394,3,76,150,10,60
57,1,49,14216,12,11,1994,1,98,161,9,99
58,0,56,19298,21,8,1616,3,71,172,10,98
59,1,51,10809,14,12,5213,3,67,160,4,82
60,1,29,5646,6,1,1254,1,47,164,3,60
61,0,29,8491,4,4,371,1,54,162,8,60
62,0,47,12510,16,16,5307,5,79,149,10,96
63,1,28,4700,3,1,33,1,57,192,7,82
64,1,46,11771,12,1,467,2,79,175,8,98
65,0,60,14861,18,20,2957,3,96,168,10,99
66,0,60,15782,23,20,625,0,51,162,10,100
67,1,43,11652,15,14,297,2,59,183,10,94
68,0,37,11480,6,16,2625,2,75,167,9,63
69,0,42,9532,12,13,310,3,64,163,6,60
70,1,56,18280,17,19,132,3,80,192,10,60
71,0,66,18718,21,17,133,2,85,164,2,68
72,1,37,10874,7,10,6973,1,86,183,9,100
73,1,50,14804,15,1,507,3,55,182,1,60
74,1,24,4700,2,3,904,1,60,172,2,69
75,1,29,6424,7,1,1447,0,63,180,3,78
76,0,27,7028,4,5,94,1,41,154,7,60
77,1,53,15618,15,1,944,2,92,184,10,60
78,0,52,14817,16,38,501,2,63,149,10,60
79,1,30,7205,8,6,2472,1,52,149,4,60
80,1,48,15269,17,29,5511,3,63,151,10,100
81,0,60,16440,26,49,5049,3,74,147,5,63
82,1,38,6641,10,13,303,4,73,188,10,60
83,0,38,8694,9,9,2334,3,52,159,4,77
84,1,60,14353,17,13,176,3,84,182,4,60
85,0,35,6496,9,8,92,2,63,174,4,60
86,0,45,10417,11,21,205,2,67,183,9,77
87,0,41,10884,13,22,497,3,64,168,10,60
88,1,48,11917,15,15,5107,3,64,171,10,60
89,0,65,18164,29,45,860,2,96,154,8,77
90,1,25,4700,2,1,339,0,57,169,0,91
91,1,68,19756,24,13,52,1,69,175,10,60
92,0,26,4700,4,4,458,2,55,161,8,61
93,0,68,19124,26,54,227,2,106,199,10,60
94,0,56,15470,19,43,271,2,97,132,8,100
95,0,41,10739,14,23,3,1,78,165,9,90
96,0,41,11744,10,8,602,4,67,161,8,60
97,0,51,11444,13,21,361,3,61,171,10,75
98,1,27,7665,5,1,59,1,70,175,4,60
99,1,41,7075,10,4,509,4,72,164,10,100
100,0,43,11516,11,15,1071,2,60,180,8,60
101,1,54,13975,22,34,6045,3,70,188,5,83
102,1,25,4700,5,2,5,2,49,164,2,60
103,1,57,15670,18,16,777,4,77,184,10,100
104,1,57,14278,22,21,255,5,79,147,10,87
105,1,31,8082,7,7,108,3,76,182,10,100
106,0,59,17852,19,21,630,2,96,172,10,73
107,0,43,10274,13,27,49,2,67,164,10,60
108,1,23,4884,1,1,30,0,68,195,8,64
109,1,54,17642,17,40,520,5,89,194,10,100
110,1,64,19527,26,16,28,2,105,177,10,99
111,0,34,5708,7,5,295,3,46,181,2,60
112,0,56,14945,18,24,27,8,65,170,10,87
113,0,26,6644,4,3,83,0,72,165,6,83
114,1,58,19535,16,46,2575,4,105,153,10,98
115,0,64,17155,25,61,3070,4,76,169,7,89
116,1,22,4700,2,3,165,1,66,199,2,67
117,0,65,18976,27,41,4445,3,91,178,8,60
118,1,48,11850,14,26,170,3,70,164,6,100
119,1,38,9844,10,14,1933,5,81,183,10,91
120,1,54,15644,20,21,3293,4,76,192,10,85
121,0,43,10195,15,1,513,3,53,158,10,60
122,1,50,16916,16,44,4275,3,82,182,10,79
123,0,61,16479,19,24,61,2,103,150,10,100
124,1,51,11514,15,28,1585,5,57,167,10,60
125,0,34,7022,9,1,1389,1,63,166,10,87
126,0,52,13038,14,27,4847,4,98,168,7,60
127,0,27,5273,3,3,1723,1,49,150,3,76
128,1,39,11394,10,23,2042,3,59,184,2,60
129,0,40,11295,10,12,224,4,46,149,7,92
130,1,49,10970,19,7,5219,2,66,177,10,77
131,1,35,7091,8,2,594,0,77,166,10,100
132,0,65,22592,21,22,1507,5,55,155,10,60
133,1,55,15171,17,41,9258,1,68,148,10,100
134,1,46,14771,15,24,1436,2,77,160,10,60
135,1,61,17508,21,14,734,4,82,151,10,94
136,0,39,5714,10,14,85,3,70,174,7,86
137,1,27,7091,4,1,233,1,75,185,7,60
138,0,51,11010,18,26,1092,4,53,153,10,60
139,0,46,14250,15,32,932,3,55,162,10,60
140,0,58,18283,18,10,3871,3,66,155,10,80
141,1,26,5175,4,1,3733,1,57,177,2,73
142,0,35,9043,7,10,983,2,70,181,6,67
143,0,41,8483,10,11,340,3,52,158,10,92
144,1,31,7207,6,13,529,1,53,164,5,92
145,1,53,16549,17,14,43,2,63,153,10,65
146,1,65,20778,25,29,1723,3,76,204,10,100
147,1,35,5530,8,10,1216,5,70,176,7,60
148,1,58,18288,19,6,5354,5,86,156,10,60
149,0,23,4700,2,1,174,0,68,162,5,83
150,0,52,12343,16,19,2021,0,77,157,9,100
151,0,33,4922,5,1,26,1,53,150,2,60
152,1,67,21605,26,23,643,1,97,170,10,94
153,1,68,19076,27,59,4958,2,91,188,2,90
154,1,39,10239,10,15,71,4,78,203,5,60
155,1,31,9292,7,2,1050,2,64,167,6,87
156,0,59,14454,20,17,342,2,76,172,10,60
157,0,40,11670,12,10,1891,3,52,166,10,60
158,0,67,20215,20,29,202,2,70,158,10,100
159,0,35,7133,6,1,2242,1,79,158,10,60
160,0,59,14262,19,39,4810,4,48,164,8,76
161,0,38,11226,11,23,1110,0,79,173,0,78
162,1,40,7504,12,2,2492,1,71,181,7,87
163,1,69,22229,25,36,12929,2,111,180,10,100
164,0,50,17083,15,14,172,5,58,171,10,60
165,0,29,6622,6,3,62,2,70,186,5,76
166,0,60,18102,18,10,2937,1,93,175,9,81
167,0,36,7367,6,7,143,3,49,158,0,60
168,1,62,19189,21,42,6769,5,81,148,10,100
169,0,25,4700,4,1,142,1,69,185,5,60
170,0,64,18351,28,49,659,2,86,177,10,100
171,0,54,14614,17,11,9,2,77,138,9,84
172,0,60,15593,23,37,431,1,76,156,4,61
173,0,48,10121,16,16,900,0,83,152,10,86
174,0,65,21545,20,44,2626,2,66,154,10,60
175,1,33,6678,8,7,12,1,74,199,10,84
176,0,33,9230,8,4,637,1,61,149,5,60
177,1,27,4700,4,8,121,1,55,165,7,94
178,1,34,5778,7,1,77,3,72,185,10,62
179,1,55,16021,17,16,1551,2,74,172,10,97
180,1,67,22298,21,13,4913,2,68,174,10,60
181,0,46,10847,11,1,53,5,60,166,7,97
182,0,35,9362,9,5,426,3,68,148,6,84
183,0,56,17570,21,17,484,1,91,157,8,100
184,1,58,17165,24,2,268,3,75,158,10,73
185,0,28,4700,3,3,734,0,75,194,5,60
186,1,56,15010,15,40,98,2,98,160,8,71
187,0,42,11331,11,14,690,0,61,157,10,60
188,0,24,4700,4,1,5,0,49,165,7,60
189,0,61,17961,24,32,4356,3,76,163,5,63
190,1,62,20789,21,37,2967,4,63,143,10,78
191,0,50,15099,13,16,1128,0,91,179,10,60
192,0,60,16067,22,42,257,5,86,144,10,100
193,1,22,4700,2,1,205,0,71,175,6,60
194,0,22,4700,1,1,114,0,49,180,0,60
195,0,45,8856,17,7,873,1,55,158,10,100
196,0,41,11075,11,26,497,3,45,146,4,63
197,0,57,15121,22,21,8052,4,80,192,10,76
198,1,57,16923,21,39,209,2,89,189,10,94
199,1,66,21308,19,23,2287,2,66,174,10,88
200,0,53,16786,17,33,229,3,69,173,7,60
